Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Wahlbezirke am 20.09.2026 um 20:45:37 Uhr - Stimmenanzahl der Parteien
Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Wahlkreis;Wahlkreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirk;Wahlbezirksname;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;1;1/Niepars;1044;666;63,8;1;1,7;98,3;25,5;59,2;3,7;4,6;1,2;1,7;x;1,8;x;x;x;x;2,3;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;1;1/Niepars;1044;666;63,8;2;12;654;159;379;18;21;22;5;12;8;1;1;0;0;18;6;0;0;0;1;3;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;1;1/Niepars;1044;666;63,8;2;1,8;98,2;24,3;58,0;2,8;3,2;3,4;0,8;1,8;1,2;0,2;0,2;0,0;0,0;2,8;0,9;0,0;0,0;0,0;0,2;0,5;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;2;2/Niepars/ Obermützkow;495;339;68,5;1;0;339;115;161;6;22;7;4;x;6;x;x;x;x;18;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;2;2/Niepars/ Obermützkow;495;339;68,5;1;0,0;100,0;33,9;47,5;1,8;6,5;2,1;1,2;x;1,8;x;x;x;x;5,3;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;2;2/Niepars/ Obermützkow;495;339;68,5;2;0;339;111;159;5;23;6;3;5;2;2;0;1;0;19;0;0;1;0;0;2;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;2;2/Niepars/ Obermützkow;495;339;68,5;2;0,0;100,0;32,7;46,9;1,5;6,8;1,8;0,9;1,5;0,6;0,6;0,0;0,3;0,0;5,6;0,0;0,0;0,3;0,0;0,0;0,6;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;3;3/Niepars/ Wüstenhagen;277;171;61,7;1;1;170;42;98;12;10;2;1;x;0;x;x;x;x;5;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;3;3/Niepars/ Wüstenhagen;277;171;61,7;1;0,6;99,4;24,7;57,6;7,1;5,9;1,2;0,6;x;0,0;x;x;x;x;2,9;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;3;3/Niepars/ Wüstenhagen;277;171;61,7;2;1;170;46;91;8;9;1;0;3;1;0;0;0;0;11;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;3;3/Niepars/ Wüstenhagen;277;171;61,7;2;0,6;99,4;27,1;53,5;4,7;5,3;0,6;0,0;1,8;0,6;0,0;0,0;0,0;0,0;6,5;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;4;4/Niepars/ Lassentin;265;157;59,2;1;1;156;42;84;7;11;1;0;x;4;x;x;x;x;7;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;4;4/Niepars/ Lassentin;265;157;59,2;1;0,6;99,4;26,9;53,8;4,5;7,1;0,6;0,0;x;2,6;x;x;x;x;4,5;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;4;4/Niepars/ Lassentin;265;157;59,2;2;1;156;43;81;5;5;9;1;4;1;0;0;0;0;5;0;0;0;1;0;1;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073060;Niepars;4;4/Niepars/ Lassentin;265;157;59,2;2;0,6;99,4;27,6;51,9;3,2;3,2;5,8;0,6;2,6;0,6;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,6;0,0;0,6;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073061;Pantelitz;1;Pantelitz;751;491;65,4;1;8;483;111;286;19;28;9;2;x;7;x;x;x;x;21;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073061;Pantelitz;1;Pantelitz;751;491;65,4;1;1,6;98,4;23,0;59,2;3,9;5,8;1,9;0,4;x;1,4;x;x;x;x;4,3;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073061;Pantelitz;1;Pantelitz;751;491;65,4;2;6;485;108;272;17;24;17;3;6;3;2;3;1;0;22;1;1;0;3;1;1;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073061;Pantelitz;1;Pantelitz;751;491;65,4;2;1,2;98,8;22,3;56,1;3,5;4,9;3,5;0,6;1,2;0,6;0,4;0,6;0,2;0,0;4,5;0,2;0,2;0,0;0,6;0,2;0,2;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;1;1/Steinhagen;532;310;58,3;1;1;309;93;155;23;19;2;1;x;4;x;x;x;x;12;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;1;1/Steinhagen;532;310;58,3;1;0,3;99,7;30,1;50,2;7,4;6,1;0,6;0,3;x;1,3;x;x;x;x;3,9;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;1;1/Steinhagen;532;310;58,3;2;1;309;92;150;16;16;9;2;3;2;2;2;0;0;15;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;1;1/Steinhagen;532;310;58,3;2;0,3;99,7;29,8;48,5;5,2;5,2;2,9;0,6;1,0;0,6;0,6;0,6;0,0;0,0;4,9;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;2;2/Steinhagen;1017;638;62,7;1;5;633;207;292;39;28;15;6;x;7;x;x;x;x;39;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;2;2/Steinhagen;1017;638;62,7;1;0,8;99,2;32,7;46,1;6,2;4,4;2,4;0,9;x;1,1;x;x;x;x;6,2;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;2;2/Steinhagen;1017;638;62,7;2;1;637;198;291;33;17;30;6;5;3;2;1;1;0;40;6;0;0;2;1;1;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;2;2/Steinhagen;1017;638;62,7;2;0,2;99,8;31,1;45,7;5,2;2,7;4,7;0,9;0,8;0,5;0,3;0,2;0,2;0,0;6,3;0,9;0,0;0,0;0,3;0,2;0,2;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;3;3/Steinhagen;687;399;58,1;1;2;397;112;199;27;17;7;11;x;7;x;x;x;x;17;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;3;3/Steinhagen;687;399;58,1;1;0,5;99,5;28,2;50,1;6,8;4,3;1,8;2,8;x;1,8;x;x;x;x;4,3;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;3;3/Steinhagen;687;399;58,1;2;2;397;113;196;21;13;15;9;7;1;1;0;1;0;19;0;0;0;1;0;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073087;Steinhagen;3;3/Steinhagen;687;399;58,1;2;0,5;99,5;28,5;49,4;5,3;3,3;3,8;2,3;1,8;0,3;0,3;0,0;0,3;0,0;4,8;0,0;0,0;0,0;0,3;0,0;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073099;Wendorf;1;Wendorf;748;525;70,2;1;3;522;138;290;22;22;12;12;x;8;x;x;x;x;18;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073099;Wendorf;1;Wendorf;748;525;70,2;1;0,6;99,4;26,4;55,6;4,2;4,2;2,3;2,3;x;1,5;x;x;x;x;3,4;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073099;Wendorf;1;Wendorf;748;525;70,2;2;1;524;134;279;23;15;21;5;7;3;0;1;0;0;25;4;0;0;6;1;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073099;Wendorf;1;Wendorf;748;525;70,2;2;0,2;99,8;25,6;53,2;4,4;2,9;4,0;1,0;1,3;0,6;0,0;0,2;0,0;0,0;4,8;0,8;0,0;0,0;1,1;0,2;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073104;Zarrendorf;1;Zarrendorf;921;607;65,9;1;5;602;140;376;28;13;13;2;x;9;x;x;x;x;21;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073104;Zarrendorf;1;Zarrendorf;921;607;65,9;1;0,8;99,2;23,3;62,5;4,7;2,2;2,2;0,3;x;1,5;x;x;x;x;3,5;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073104;Zarrendorf;1;Zarrendorf;921;607;65,9;2;3;604;133;358;23;13;22;0;5;4;0;1;0;0;37;3;0;2;1;1;1;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073104;Zarrendorf;1;Zarrendorf;921;607;65,9;2;0,5;99,5;22,0;59,3;3,8;2,2;3,6;0,0;0,8;0,7;0,0;0,2;0,0;0,0;6,1;0,5;0,0;0,3;0,2;0,2;0,2;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073758;Briefwahl Niepars;901;901/Briefwahl Amt Niepars;0;1518;x;1;14;1504;520;444;166;119;81;33;x;48;x;x;x;x;93;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073758;Briefwahl Niepars;901;901/Briefwahl Amt Niepars;0;1518;x;1;0,9;99,1;34,6;29,5;11,0;7,9;5,4;2,2;x;3,2;x;x;x;x;6,2;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073758;Briefwahl Niepars;901;901/Briefwahl Amt Niepars;0;1518;x;2;8;1510;573;431;134;86;85;23;26;18;4;2;3;1;97;13;0;1;6;1;6;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;25;Vorpommern-Rügen III - Stralsund I;5358;Niepars;13073758;Briefwahl Niepars;901;901/Briefwahl Amt Niepars;0;1518;x;2;0,5;99,5;37,9;28,5;8,9;5,7;5,6;1,5;1,7;1,2;0,3;0,1;0,2;0,1;6,4;0,9;0,0;0,1;0,4;0,1;0,4;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;1;1/Stralsund - Altstadt;1492;752;50,4;1;5;747;294;205;44;87;68;15;x;x;x;x;x;x;23;x;x;x;7;4;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;1;1/Stralsund - Altstadt;1492;752;50,4;1;0,7;99,3;39,4;27,4;5,9;11,6;9,1;2,0;x;x;x;x;x;x;3,1;x;x;x;0,9;0,5;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;1;1/Stralsund - Altstadt;1492;752;50,4;2;4;748;245;198;27;74;123;14;14;0;6;6;0;0;29;3;0;1;4;4;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;1;1/Stralsund - Altstadt;1492;752;50,4;2;0,5;99,5;32,8;26,5;3,6;9,9;16,4;1,9;1,9;0,0;0,8;0,8;0,0;0,0;3,9;0,4;0,0;0,1;0,5;0,5;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;2;2/Stralsund - Altstadt;1698;857;50,5;1;10;847;326;253;51;74;70;15;x;x;x;x;x;x;38;x;x;x;16;4;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;2;2/Stralsund - Altstadt;1698;857;50,5;1;1,2;98,8;38,5;29,9;6,0;8,7;8,3;1,8;x;x;x;x;x;x;4,5;x;x;x;1,9;0,5;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;2;2/Stralsund - Altstadt;1698;857;50,5;2;7;850;249;256;36;81;137;12;13;3;5;4;1;1;35;6;1;1;4;3;2;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;2;2/Stralsund - Altstadt;1698;857;50,5;2;0,8;99,2;29,3;30,1;4,2;9,5;16,1;1,4;1,5;0,4;0,6;0,5;0,1;0,1;4,1;0,7;0,1;0,1;0,5;0,4;0,2;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;3;3/Stralsund - Altstadt;1539;758;49,3;1;3;755;254;243;55;95;57;12;x;x;x;x;x;x;23;x;x;x;8;8;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;3;3/Stralsund - Altstadt;1539;758;49,3;1;0,4;99,6;33,6;32,2;7,3;12,6;7,5;1,6;x;x;x;x;x;x;3,0;x;x;x;1,1;1,1;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;3;3/Stralsund - Altstadt;1539;758;49,3;2;2;756;218;229;38;79;121;9;10;0;5;3;1;1;32;3;0;0;4;3;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;3;3/Stralsund - Altstadt;1539;758;49,3;2;0,3;99,7;28,8;30,3;5,0;10,4;16,0;1,2;1,3;0,0;0,7;0,4;0,1;0,1;4,2;0,4;0,0;0,0;0,5;0,4;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;4;4/Stralsund - Kniepervorstadt;1837;949;51,7;1;7;942;366;333;70;43;53;22;x;x;x;x;x;x;39;x;x;x;12;4;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;4;4/Stralsund - Kniepervorstadt;1837;949;51,7;1;0,7;99,3;38,9;35,4;7,4;4,6;5,6;2,3;x;x;x;x;x;x;4,1;x;x;x;1,3;0,4;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;4;4/Stralsund - Kniepervorstadt;1837;949;51,7;2;6;943;317;335;51;44;111;10;7;4;5;1;0;1;43;2;1;1;7;2;1;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;4;4/Stralsund - Kniepervorstadt;1837;949;51,7;2;0,6;99,4;33,6;35,5;5,4;4,7;11,8;1,1;0,7;0,4;0,5;0,1;0,0;0,1;4,6;0,2;0,1;0,1;0,7;0,2;0,1;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;5;5/Stralsund - Kniepervorstadt;1594;807;50,6;1;7;800;295;299;67;57;28;11;x;x;x;x;x;x;26;x;x;x;15;2;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;5;5/Stralsund - Kniepervorstadt;1594;807;50,6;1;0,9;99,1;36,9;37,4;8,4;7,1;3,5;1,4;x;x;x;x;x;x;3,3;x;x;x;1,9;0,3;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;5;5/Stralsund - Kniepervorstadt;1594;807;50,6;2;5;802;273;292;39;53;82;7;5;2;4;2;0;1;32;4;1;0;5;0;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;5;5/Stralsund - Kniepervorstadt;1594;807;50,6;2;0,6;99,4;34,0;36,4;4,9;6,6;10,2;0,9;0,6;0,2;0,5;0,2;0,0;0,1;4,0;0,5;0,1;0,0;0,6;0,0;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;6;6/Stralsund - Kniepervorstadt;1593;763;47,9;1;10;753;248;346;37;51;29;8;x;x;x;x;x;x;24;x;x;x;9;1;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;6;6/Stralsund - Kniepervorstadt;1593;763;47,9;1;1,3;98,7;32,9;45,9;4,9;6,8;3,9;1,1;x;x;x;x;x;x;3,2;x;x;x;1,2;0,1;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;6;6/Stralsund - Kniepervorstadt;1593;763;47,9;2;10;753;244;328;35;39;35;4;8;1;2;0;1;3;43;3;1;1;4;1;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;6;6/Stralsund - Kniepervorstadt;1593;763;47,9;2;1,3;98,7;32,4;43,6;4,6;5,2;4,6;0,5;1,1;0,1;0,3;0,0;0,1;0,4;5,7;0,4;0,1;0,1;0,5;0,1;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;17;17/Stralsund - Tribseer;1586;843;53,2;1;11;832;250;384;58;49;32;6;x;x;x;x;x;x;31;x;x;x;16;6;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;17;17/Stralsund - Tribseer;1586;843;53,2;1;1,3;98,7;30,0;46,2;7,0;5,9;3,8;0,7;x;x;x;x;x;x;3,7;x;x;x;1,9;0,7;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;17;17/Stralsund - Tribseer;1586;843;53,2;2;9;834;244;374;32;50;55;4;9;3;10;3;2;1;34;2;2;1;4;4;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;17;17/Stralsund - Tribseer;1586;843;53,2;2;1,1;98,9;29,3;44,8;3,8;6,0;6,6;0,5;1,1;0,4;1,2;0,4;0,2;0,1;4,1;0,2;0,2;0,1;0,5;0,5;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;18;18/Stralsund - Tribseer;1786;871;48,8;1;18;853;304;283;75;81;55;15;x;x;x;x;x;x;21;x;x;x;14;5;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;18;18/Stralsund - Tribseer;1786;871;48,8;1;2,1;97,9;35,6;33,2;8,8;9,5;6,4;1,8;x;x;x;x;x;x;2,5;x;x;x;1,6;0,6;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;18;18/Stralsund - Tribseer;1786;871;48,8;2;12;859;268;278;51;67;102;9;10;1;7;5;2;3;40;2;1;0;9;2;2;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;18;18/Stralsund - Tribseer;1786;871;48,8;2;1,4;98,6;31,2;32,4;5,9;7,8;11,9;1,0;1,2;0,1;0,8;0,6;0,2;0,3;4,7;0,2;0,1;0,0;1,0;0,2;0,2;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;19;19/Stralsund - Tribseer;1711;818;47,8;1;8;810;230;397;45;52;24;12;x;x;x;x;x;x;32;x;x;x;15;3;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;19;19/Stralsund - Tribseer;1711;818;47,8;1;1,0;99,0;28,4;49,0;5,6;6,4;3,0;1,5;x;x;x;x;x;x;4,0;x;x;x;1,9;0,4;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;19;19/Stralsund - Tribseer;1711;818;47,8;2;8;810;227;384;31;52;39;13;12;2;4;3;2;0;33;3;0;1;3;1;0;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;19;19/Stralsund - Tribseer;1711;818;47,8;2;1,0;99,0;28,0;47,4;3,8;6,4;4,8;1,6;1,5;0,2;0,5;0,4;0,2;0,0;4,1;0,4;0,0;0,1;0,4;0,1;0,0;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;20;20/Stralsund - Tribseer;1710;950;55,6;1;14;936;270;496;38;53;21;15;x;x;x;x;x;x;27;x;x;x;12;4;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;20;20/Stralsund - Tribseer;1710;950;55,6;1;1,5;98,5;28,8;53,0;4,1;5,7;2,2;1,6;x;x;x;x;x;x;2,9;x;x;x;1,3;0,4;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;20;20/Stralsund - Tribseer;1710;950;55,6;2;10;940;273;479;25;47;29;10;15;1;1;4;2;1;39;4;0;0;6;3;1;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;20;20/Stralsund - Tribseer;1710;950;55,6;2;1,1;98,9;29,0;51,0;2,7;5,0;3,1;1,1;1,6;0,1;0,1;0,4;0,2;0,1;4,1;0,4;0,0;0,0;0,6;0,3;0,1;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;21;21/Stralsund - Tribseer;1859;1034;55,6;1;13;1021;339;443;91;37;39;17;x;x;x;x;x;x;37;x;x;x;15;3;x;x;x
20.09.2026 20:45:37;P;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;21;21/Stralsund - Tribseer;1859;1034;55,6;1;1,3;98,7;33,2;43,4;8,9;3,6;3,8;1,7;x;x;x;x;x;x;3,6;x;x;x;1,5;0,3;x;x;x
20.09.2026 20:45:37;A;73;Vorpommern-Rügen;26;Stralsund II;301;Hansestadt Stralsund;13073088;Stralsund, Hansestadt;21;21/Stralsund - Tribseer;1859;1034;55,6;2;10;1024;329;433;64;39;46;18;17;4;5;0;1;3;51;4;0;2;7;1;0;x;x
