party,list_type,bezirk,list_pos,name,person_id,wkr_direct,source,is_placeholder
cdu,landes,,3,Guido Heuer,st:cdu:person:guido heuer,9,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,4,Lars-Jörn Zimmer,st:cdu:person:lars-joern zimmer,28,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,5,Tobias Krull,st:cdu:person:tobias krull,11,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,6,Ulrich Thomas,st:cdu:person:ulrich thomas,17,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,7,Daniel Sturm,st:cdu:person:daniel sturm,40,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,8,Sandra Hietel-Heuer,st:cdu:person:sandra hietel-heuer,2,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,9,Stefan Ruland,st:cdu:person:stefan ruland,21,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,10,Karin Tschernich-Weiske,st:cdu:person:karin tschernich-weiske,27,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,11,Marco Tullner,st:cdu:person:marco tullner,36,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,12,René Barthel,st:cdu:person:rene barthel,30,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,13,Frank Bommersbach,st:cdu:person:frank hartmut uwe bommersbach,34,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,14,Carsten Borchert,st:cdu:person:carsten borchert,1,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,15,Tim Teßmann,st:cdu:person:tim tessmann,7,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,16,Dr. Anja Schneider,st:cdu:person:anja schneider,26,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,17,Tim Rohne,st:cdu:person:tim rohne,10,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,18,Artjom Pusch,st:cdu:person:artjom pusch,14,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,19,Elke Simon-Kuch,st:cdu:person:elke simon-kuch,39,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,20,Thomas Staudt,st:cdu:person:thomas staudt,5,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,21,Detlef Gürth,st:cdu:person:detlef guerth,18,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,22,Olaf Feuerborn,st:cdu:person:olaf feuerborn,22,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,23,Kerstin Godenrath,st:cdu:person:kerstin godenrath,37,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,24,Matthias Redlich,st:cdu:person:matthias redlich,31,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,25,Michael Scheffler,st:cdu:person:michael scheffler,29,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,26,Thomas Weise,st:cdu:person:thomas weise,4,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,27,Christopher Schult,st:cdu:person:christopher schult,8,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,28,Nico Elsner,st:cdu:person:nico elsner,24,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,29,Andreas Konstantin Schumann,st:cdu:person:andreas schumann,13,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,30,Bianca Heine,st:cdu:person:bianca heine,16,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,31,Dr. Ulf Altmann,st:cdu:person:ulf altmann,41,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,32,Lisa Willy,st:cdu:person:lisa willy,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,33,Sven Rosomkiewicz,st:cdu:person:sven rosomkiewicz,19,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,34,Jonas Döhring,st:cdu:person:jonas doehring,23,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,35,Christian Albrecht,st:cdu:person:christian albrecht,35,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,36,Alexander Räuscher,st:cdu:person:alexander raeuscher,15,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,37,Ilka Reckmann,st:cdu:person:ilka reckmann,33,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,38,Dr. Daniel Schlothmann-Jeschek,st:cdu:person:daniel schlothmann-jeschek,20,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,39,Patrick Schubert,st:cdu:person:patrick schubert,25,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,40,Claudia Freia Schmidt,st:cdu:person:claudia freia schmidt,38,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,41,Franziska Beyer,st:cdu:person:franziska beyer,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,42,Sebastian Jörg Weise,st:cdu:person:sebastian joerg weise,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,43,Martin Steffen,st:cdu:person:martin steffen,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,44,Michel Karl Otto Kleinhans,st:cdu:person:michel karl otto kleinhans,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,45,Michél Odenthal,st:cdu:person:michel odenthal,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,46,Frank Stiele,st:cdu:person:frank stiele,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,47,Jörg Anschütz,st:cdu:person:joerg anschuetz,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,48,Britta Goehring,st:cdu:person:britta goehring,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,49,Winfried Pethe,st:cdu:person:winfried pethe,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,50,Anna Kreye,st:cdu:person:anna kreye,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
cdu,landes,,51,Listenplatz 51 · unbekannt,st:cdu:list:landes:land:51,,,1
cdu,landes,,52,Listenplatz 52 · unbekannt,st:cdu:list:landes:land:52,,,1
cdu,landes,,53,Listenplatz 53 · unbekannt,st:cdu:list:landes:land:53,,,1
cdu,landes,,54,Listenplatz 54 · unbekannt,st:cdu:list:landes:land:54,,,1
cdu,landes,,55,Listenplatz 55 · unbekannt,st:cdu:list:landes:land:55,,,1
cdu,landes,,56,Listenplatz 56 · unbekannt,st:cdu:list:landes:land:56,,,1
cdu,landes,,57,Listenplatz 57 · unbekannt,st:cdu:list:landes:land:57,,,1
cdu,landes,,58,Listenplatz 58 · unbekannt,st:cdu:list:landes:land:58,,,1
cdu,landes,,59,Listenplatz 59 · unbekannt,st:cdu:list:landes:land:59,,,1
cdu,landes,,60,Listenplatz 60 · unbekannt,st:cdu:list:landes:land:60,,,1
cdu,landes,,61,Listenplatz 61 · unbekannt,st:cdu:list:landes:land:61,,,1
cdu,landes,,62,Listenplatz 62 · unbekannt,st:cdu:list:landes:land:62,,,1
cdu,landes,,63,Listenplatz 63 · unbekannt,st:cdu:list:landes:land:63,,,1
cdu,landes,,64,Listenplatz 64 · unbekannt,st:cdu:list:landes:land:64,,,1
cdu,landes,,65,Listenplatz 65 · unbekannt,st:cdu:list:landes:land:65,,,1
linke,landes,,1,Eva von Angern,st:linke:person:eva von angern,12,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,2,Eric Roman Stehr,st:linke:person:eric roman stehr,39,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,3,Antonia Kaloff,st:linke:person:antonia kaloff,28,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,4,Hendrik Lange,st:linke:person:hendrik lange,35,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,5,Henriette Krebs,st:linke:person:henriette krebs,21,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,6,Thomas Erich Herbert Lippmann,st:linke:person:thomas erich herbert lippmann,24,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,7,Vanessa Mertens,st:linke:person:vanessa mertens,8,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,8,Stefan Gebhardt,st:linke:person:stefan gebhardt,30,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,9,Julia Mayer,st:linke:person:julia mayer,34,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,10,René Schernikau,st:linke:person:rene schernikau,3,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,11,Natalie Nagel,st:linke:person:natalie nagel,20,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,12,Alexander Luft,st:linke:person:alexander luft,14,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,13,Natalie Winzenhöller,st:linke:person:natalie winzenhoeller,23,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,14,Noah Elias Biswanger,st:linke:person:noah elias biswanger,10,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,15,Sophie Manleitner,st:linke:person:sophie manleitner,9,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,16,Raik Ohlmeyer,st:linke:person:raik ohlmeyer,1,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,17,Wenke Marie Dargel,st:linke:person:wenke marie dargel,38,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,18,Denis Kreuzadler,st:linke:person:denis kreuzadler,5,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,19,Leila Kim Eisfelder-Mylius,st:linke:person:leila kim eisfelder-mylius,33,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,20,Dennis Jannack,st:linke:person:dennis jannack,13,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,21,Isabell Anton,st:linke:person:isabell anton,29,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,22,Veit Kuhr,st:linke:person:veit kuhr,19,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,23,Jasmin Blume,st:linke:person:jasmin blume,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,24,Kay Lorenz,st:linke:person:kay lorenz,18,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,25,Lisa Marie Tuchen,st:linke:person:lisa marie tuchen,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,26,Michael Scholz,st:linke:person:michael scholz,40,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,27,Katja Käfer,st:linke:person:katja kaefer,16,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,28,Nicklas Kurzweil,st:linke:person:nicklas kurzweil,41,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,29,Claudia Bolde,st:linke:person:claudia bolde,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,30,Arne Hornung,st:linke:person:arne hornung,7,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,31,Anne Siebert,st:linke:person:anne siebert,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,32,André Röthel,st:linke:person:andre roethel,31,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,33,Nathalie Jasmin Roscher,st:linke:person:nathalie jasmin roscher,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,34,Georg Drechsler,st:linke:person:georg drechsler,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
linke,landes,,35,Listenplatz 35 · unbekannt,st:linke:list:landes:land:35,,,1
linke,landes,,36,Listenplatz 36 · unbekannt,st:linke:list:landes:land:36,,,1
linke,landes,,37,Listenplatz 37 · unbekannt,st:linke:list:landes:land:37,,,1
linke,landes,,38,Listenplatz 38 · unbekannt,st:linke:list:landes:land:38,,,1
linke,landes,,39,Listenplatz 39 · unbekannt,st:linke:list:landes:land:39,,,1
linke,landes,,40,Listenplatz 40 · unbekannt,st:linke:list:landes:land:40,,,1
linke,landes,,41,Listenplatz 41 · unbekannt,st:linke:list:landes:land:41,,,1
linke,landes,,42,Listenplatz 42 · unbekannt,st:linke:list:landes:land:42,,,1
linke,landes,,43,Listenplatz 43 · unbekannt,st:linke:list:landes:land:43,,,1
linke,landes,,44,Listenplatz 44 · unbekannt,st:linke:list:landes:land:44,,,1
linke,landes,,45,Listenplatz 45 · unbekannt,st:linke:list:landes:land:45,,,1
linke,landes,,46,Listenplatz 46 · unbekannt,st:linke:list:landes:land:46,,,1
linke,landes,,47,Listenplatz 47 · unbekannt,st:linke:list:landes:land:47,,,1
linke,landes,,48,Listenplatz 48 · unbekannt,st:linke:list:landes:land:48,,,1
linke,landes,,49,Listenplatz 49 · unbekannt,st:linke:list:landes:land:49,,,1
linke,landes,,50,Listenplatz 50 · unbekannt,st:linke:list:landes:land:50,,,1
linke,landes,,51,Listenplatz 51 · unbekannt,st:linke:list:landes:land:51,,,1
linke,landes,,52,Listenplatz 52 · unbekannt,st:linke:list:landes:land:52,,,1
linke,landes,,53,Listenplatz 53 · unbekannt,st:linke:list:landes:land:53,,,1
linke,landes,,54,Listenplatz 54 · unbekannt,st:linke:list:landes:land:54,,,1
linke,landes,,55,Listenplatz 55 · unbekannt,st:linke:list:landes:land:55,,,1
linke,landes,,56,Listenplatz 56 · unbekannt,st:linke:list:landes:land:56,,,1
linke,landes,,57,Listenplatz 57 · unbekannt,st:linke:list:landes:land:57,,,1
linke,landes,,58,Listenplatz 58 · unbekannt,st:linke:list:landes:land:58,,,1
linke,landes,,59,Listenplatz 59 · unbekannt,st:linke:list:landes:land:59,,,1
linke,landes,,60,Listenplatz 60 · unbekannt,st:linke:list:landes:land:60,,,1
linke,landes,,61,Listenplatz 61 · unbekannt,st:linke:list:landes:land:61,,,1
linke,landes,,62,Listenplatz 62 · unbekannt,st:linke:list:landes:land:62,,,1
linke,landes,,63,Listenplatz 63 · unbekannt,st:linke:list:landes:land:63,,,1
linke,landes,,64,Listenplatz 64 · unbekannt,st:linke:list:landes:land:64,,,1
linke,landes,,65,Listenplatz 65 · unbekannt,st:linke:list:landes:land:65,,,1
gruene,landes,,1,Susan Sziborra-Seidlitz,st:gruene:person:susan sziborra-seidlitz,17,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,2,Olaf Meister,st:gruene:person:olaf meister,13,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,3,Madeleine Linke,st:gruene:person:madeleine linke,11,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,4,Mamad Mohamad,st:gruene:person:mamad mohamad,36,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,5,Leonie Bronkalla,st:gruene:person:leonie bronkalla,26,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,6,Wolfgang Aldag,st:gruene:person:wolfgang aldag,37,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,7,Beatrice Lindhorst,st:gruene:person:beatrice lindhorst,24,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,8,Dennis-Tobias Helmich,st:gruene:person:dennis tobias helmich,33,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,9,Miriam Bettina Zeller,st:gruene:person:miriam zeller,4,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,10,Sandra Sinner,st:gruene:person:sandra sinner,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,11,Friederike Larek,st:gruene:person:friederike larek,6,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,12,Jascha Rihm,st:gruene:person:jascha rihm,1,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,13,Darlin Höckendorff,st:gruene:person:darlin hoeckendorff,,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,14,Sascha Greiner,st:gruene:person:sascha greiner,22,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
gruene,landes,,15,Lena Zehne,st:gruene:person:lena zehne,35,https://statistik.sachsen-anhalt.de/fileadmin/Bibliothek/Landesaemter/StaLa/startseite/Themen/Wahlen/Tabellen/Auswertung_VOeff_FgMI.xlsx,0
